Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Retail Grocery,917142,5000354921483	,BATCH PNS CKN&MUSH 1.19,7X99GRM,£1.19,£4.99,0.0%,In Stock,Premier Foods UK Ltd,Batchelors Pasta 'n' Sauce Chicken & Mushroom Flavour  99g,No
Retail Grocery,916533,5000354921469	,BATCH PNS MAC&CHEESE 1.19,7X99GRM,£1.19,£4.99,0.0%,In Stock,Premier Foods UK Ltd,Batchelors Pasta 'n' Sauce Mac 'n' Cheese 99g,No
Retail Grocery,104391,5021476000832	,MUGSHOTS SWEET N SOUR,10X54GRM,£0.59,£4.99,0.0%,In Stock,Mug Shot,Mug Shot Sweet & Sour Noodles 67g,No
Retail Grocery,532764,5099810020006	,BARRYS GOLD BLEND TEABAGS 80'S,6 x 250grm,£3.49,£15.99,0.0%,In Stock,Barry's Tea,"Blending for BetterWe are committed to making the best cup of tea, just as importantly, we believe in supporting the local communities where we source our tea. That's why all our black tea leaves are responsibly sourced from Rainforest Alliance Certified™ tea gardens, helping to safeguard farmers and their local environment.",No
Retail Grocery,426241,5000354203466	,SHARWOODS KORMA 1.79,6 x 420grm,£1.79,£6.49,0.0%,In Stock,Premier Foods UK Ltd,Sharwood's Cooking Sauce Korma 420g,No
Retail Grocery,916532,5000354921452	,BATCH PNS CHE/LK/HAM 1.19,7X99GRM,£1.19,£4.99,0.0%,In Stock,Premier Foods UK Ltd,"Batchelors Pasta 'n' Sauce Cheese, Leek & Ham Flavour  99g",No
Retail Grocery,917143,5000354921476	,BATCH PNS CHE&BROC 1.19,7X99GRM,£1.19,£4.99,0.0%,In Stock,Premier Foods UK Ltd,Batchelors Pasta 'n' Sauce Cheese & Broccoli 99g,No
Retail Grocery,306601,39745000051	,PUNJANA TEA BAGS 40PK,12 x 125grm,£1.59,£13.99,0.0%,In Stock,Punjana Ltd,Learn more about us online at www.thompsonsfamilyteas.com and check out many more of our blends. Love your tea as  much as we do!,No
Retail Grocery,916204,5000354921599	,HOMEPRIDE CHILLI 1.79,6 x 450grm,£1.79,£7.29,0.0%,In Stock,Premier Foods UK Ltd,Homepride Chilli 450g,No
Retail Grocery,789644,78876501327	,NAMBARRIE TEABAGS,4 x 100pce,£3.29,£9.59,0.0%,In Stock,R.TWINING & CO LTD,"Northern Ireland Children's Hospice - Supported by NambarrieWe are supporting Northern Ireland Children's HospiceBy purchasing this pack you are helping fund a nurse who will care for over 300 local children and young people with life-limiting conditions who use the Children's Hospice every year. Thank you.For more info or to donate visit www.nihospice.orgEthical Tea PartnershipWe care about the communities where our tea is grown and picked and this is why we are a founder member of the Ethical Tea Partnership, which works to improve tea workers welfare and the environment in which they  live.",No
Retail Grocery,916203,5000354921582	,HOMEPRIDE CHE&BAC 1.79,6 x 450grm,£1.79,£7.29,0.0%,In Stock,Premier Foods UK Ltd,Homepride Pasta Bake Cheese & Bacon 450g,No
Retail Grocery,674271,5060060386068	,CRUCIALS BBQ SAUCE,12 x 500mls,£1.00,£8.99,0.0%,In Stock,SHS Distributors,Find more at: www.crucialsauce.co.uk,No
Retail Grocery,674280,5060060387195	,CRUCIALS SPICY MAYO SAUCE,12 x 500mls,£1.00,£8.99,0.0%,In Stock,SHS Distributors,Find more at: www.crucialsauce.co.uk,No
Retail Grocery,674281,5060060387188	,CRUCIALS GARLIC MAYO SAUCE,12 x 500mls,£1.00,£8.99,0.0%,In Stock,SHS Distributors,Find more at: www.crucialsauce.co.uk,No
Retail Grocery,674279,5060060381247	,CRUCIALS SWEET CHILLI SAUCE,12 x 500mls,£1.00,£8.99,0.0%,In Stock,SHS Distributors,Find more at: www.crucialsauce.co.uk,No
Retail Grocery,674232,5060060389144	,CRUCIALS BURGER SAUCE,12 x 500mls,£1.00,£8.99,0.0%,In Stock,SHS Distributors,Find more at: www.crucialsauce.co.uk,No
Retail Grocery,631659,5060391622569	,SUNPAT SMOOTH PEANUT BUTTER,6 x 200grm,£1.69,£7.89,0.0%,In Stock,Jaymark,Sun-Pat Smooth,No
Retail Grocery,631669,5060391622545	,SUNPAT CRUNCHY PEANUT BUTTER,6 x 200grm,£1.69,£7.89,0.0%,In Stock,Jaymark,Sun-Pat Crunchy,No
Retail Grocery,915138,5410126726947	,LOTUS BISCOFF CRUNCHY SPREAD,6 x 380grm,£1.99,£8.99,0.0%,In Stock,Johnson Brothers,If you would like more information about this or other Lotus products visit www.lotusbakeries.com,No
Retail Grocery,915137,5410126116953	,LOTUS BISCOFF SMOOTH SPREAD,6 x 400grm,£1.99,£8.99,0.0%,In Stock,Johnson Brothers,Lotus Biscoff Spread 400g,No
Retail Grocery,915823,5014776003597	,JACOBS GOLD COFFEE,6 x 100grm,£2.09,£9.29,0.0%,In Stock,United Biscuits Foods Division,NA,No
Retail Grocery,916061,5000354919329	,L/G ITALIAN CHEESE,12 x 80grm,£1.59,£13.99,0.0%,In Stock,Premier Foods UK Ltd,Loyd Grossman Italian Grated Cheese 80g,No
Retail Grocery,510768,5000184161028	,KNORR CHICKEN STOCK CUBES,12 x 80grm,£1.59,£13.99,0.0%,In Stock,Knorr,Knorr Chicken Stock Cubes 8 x 10 g,No
Retail Grocery,510778,5000184161066	,KNORR BEEF STOCK CUBES,12 x 80grm,£1.59,£13.99,0.0%,In Stock,Knorr,Knorr  Stock cubes Beef 8 x 10 g,No
Retail Grocery,276209,5000184161165	,KNORR VEGETABLE STOCK CUBES,12 x 80grm,£1.59,£13.99,0.0%,In Stock,Knorr,Knorr Vegetable Stock cubes 8 x 10 g,No
Retail Grocery,701908,4002359634727	,DOLMIO CHUNKY MUSHROOMS,6 x 500grm,£1.49,£6.49,0.0%,In Stock,Dolmio,It's important to eat a varied and balanced diet and maintain a healthy lifestyle.For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,230015,5000184161103	,KNORR HAM STOCK CUBES,12 x 80grm,£1.59,£13.99,0.0%,In Stock,Knorr,Knorr Ham Stock cubes 8 x 10 g,No
Retail Grocery,797966,5000354919619	,BISTO CHICKEN GG 1.89,12X190GRM,£1.89,£15.49,0.0%,In Stock,Premier Foods UK Ltd,Bisto Chicken Gravy Granules PMP 189 190g,No
Retail Grocery,756184,5000354914010	,AMBROSIA RICE 1.99 4PK,3X125GRM,£1.99,£4.19,0.0%,In Stock,Premier Foods UK Ltd,Ambrosia Rice Pudding 4 x 125g (500g),No
Retail Grocery,915632,8445290043085	,NESCAFE CAPPUCCINO 2.59 SACHET,6X124GRM,£2.59,£8.99,0.0%,In Stock,Nestle UK Ltd,Check out our YouTube Channel at Youtube.com/user/UKNescafeJoin us at facebook.com/NescafeUKFollow us @nescafegoldukiVisit Nescafe.co.uk,No
Retail Grocery,778921,5000354916977	,BISTO PEPPER SAUCE,6X185GRM,£1.69,£7.49,0.0%,In Stock,Premier Foods UK Ltd,Bisto Pepper Sauce Mix 185g,No
Retail Grocery,916206,5000354921568	,HOMEPRIDE TOM&HERB 1.79,6 x 450grm,£1.79,£7.29,0.0%,In Stock,Premier Foods UK Ltd,Homepride Pasta Bake Creamy Tomato & Herb 450g,No
Retail Grocery,753685,5000354909955	,BISTO CURRY SAUCE GRANULES,6X185GRM,£1.69,£7.49,0.0%,In Stock,Premier Foods UK Ltd,Bisto Curry Sauce Mix 185g,No
Retail Grocery,797961,5000354919626	,BISTO BEEF GG 1.89,12X190GRM,£1.89,£15.49,0.0%,In Stock,Premier Foods UK Ltd,Bisto Gravy Granules PMP 189 190g,No
Retail Grocery,348064,4002359630330	,DOLMIO P/BAKE CREAMY TOMATO,6 x 500grm,£1.49,£6.49,0.0%,In Stock,Dolmio,For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,114798,4002359634420	,DOLMIO BOLOGNESE SAUCE ORIGINAL,6 x 500grm,£1.49,£6.49,0.0%,In Stock,Dolmio,It's important to eat a varied and balanced diet and maintain a healthy lifestyle.For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,915293,4002359016721	,DOLMIO BOLOGNESE 1.99,6 x 500grm,£1.99,£6.49,0.0%,In Stock,Mars Food UK Ltd,"It's important to eat a varied and balanced diet and maintain a healthy lifestyle.Why not try adding your family's favourite veg, or even carrot or chilli to spice things up? For healthy recipe inspiration visit dolmio.com",No
Retail Grocery,915292,4002359016783	,DOLMIO TOMATO 1.99 LASAGNE,6 x 500grm,£1.99,£6.49,0.0%,In Stock,Mars Food UK Ltd,For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,915291,4002359016769	,DOLMIO CREAMY 1.99 LASAGNE,6 x 470grm,£1.99,£6.49,0.0%,In Stock,Mars Food UK Ltd,For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,915294,4002359016776	,DOLMIO ONION&GARLIC 1.99,6 x 500grm,£1.99,£6.49,0.0%,In Stock,Mars Food UK Ltd,It's important to eat a varied and balanced diet and maintain a healthy lifestyle.Why not serve with a side salad  or your favourite veg. For healthy recipe inspiration visit  dolmio.com,No
Retail Grocery,756266,5000232901552	,BATCHELORS SMALL PEAS,24 x 300grm,£0.55,£8.99,0.0%,In Stock,SHS Distributors,"To see how versatile peas are, go to www.batchelorspeas.co.uk",No
Retail Grocery,782016,4002359634628	,DOLMIO LIGHT BOLOGNESE,6 x 500grm,£1.49,£6.49,0.0%,In Stock,Dolmio,It's important to eat a varied and balanced diet and maintain a healthy lifestyle.For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,771450,5000157142405	,HEINZ VEGETABLE POT SOUP,4X355GRM,£1.25,£3.79,0.0%,In Stock,H.J.Heinz,Heinz Vegetable Pot Soup 355g,No
Retail Grocery,916059,5000354918902	,L/GROSSMAN TOM/BAS/OREO PIZZA TOPPI,6 x 350grm,£1.79,£7.99,0.0%,In Stock,Premier Foods UK Ltd,Loyd Grossman No Added Sugar Pizza Sauce 350g,No
Retail Grocery,916058,5000354918803	,L/GROSSMAN WHITE LASAGNESAUCE,6X440GRM,£1.79,£7.99,0.0%,In Stock,Premier Foods UK Ltd,Loyd Grossman No Added Sugar White Lasagne Sauce 440g,No
Retail Grocery,916057,5000354918797	,L/GROSSMAN RED LASAGNE SAUCE,6X440GRM,£1.79,£7.99,0.0%,In Stock,Premier Foods UK Ltd,Loyd Grossman No Added Sugar Red Lasagne Sauce 450g,No
Retail Grocery,771443,5000157143273	,HEINZ CHICKEN POT SOUP,4X355GRM,£1.25,£3.79,0.0%,In Stock,H.J.Heinz,"The delicious taste of Heinz Soup: now ready at the touch of a button. Ping!With tender tasty chicken, this great  tasting soup is made for you when you're looking for a quick delicious lunch. All you need is a microwave, a spoon and a few minutes. Simply heat in the pot, serve and enjoy! Love  our Heinz Chicken Pot Soup as much as we do? Try the rest of our Pot Soup range, including: Cream of Tomato, Cream of Mushroom and Vegetable.",No
Retail Grocery,285993,4002359644702	,DOLMIO LASAGNE CREAMY SAUCE,6 x 470grm,£1.49,£6.49,0.0%,In Stock,Dolmio,Enjoy this indulgent meal as part of a balanced weekly diet. For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,771446,5000157142399	,HEINZ TOMATO POT SOUP,4X355GRM,£1.25,£3.79,0.0%,In Stock,H.J.Heinz,Heinz Cream of Tomato Pot Soup 355g,No
Retail Grocery,743826,5000157074836	,HEINZ CHICKEN CUP SOUP,6X76GRM,£1.09,£4.99,0.0%,In Stock,Heinz,"A mugful of delicious Heinz Soup: ready in an instant.Get stuck into wonderfully silky chicken comfort  without the discomfort of cooking from scratch. With absolutely no artificial preservatives or colours, our delicious Cream of Chicken dry soup comes in a convenient sachet - perfect for when you want your favourite soup, in an instant. Love our Heinz Chicken Cup Soup as much as we do? Try the rest of our Cup Soup range, including: Cream of Tomato, Vegetable and Cream of Mushroom.",No
Retail Grocery,743822,5000157074829	,HEINZ TOMATO CUP SOUP,6X88GRM,£1.09,£4.99,0.0%,In Stock,Heinz,"A mugful of delicious Heinz Soup: ready in an instant.Take rich, tomatoey satisfaction with you wherever you go  then tuck in whenever you fancy. With absolutely no artificial preservatives or colours, our delicious Cream of Tomato dry soup comes in a convenient sachet - perfect for when you want your favourite soup, in an instant. Love our Heinz Tomato Cup Soup as much as we do? Try the rest of our Cup Soup range, including: Cream of Chicken, Vegetable and Cream of Mushroom.",No
Retail Grocery,916207,5000354921636	,SHARWOOD CHUTNEY 1.99,6 x 227grm,£1.79,£6.49,0.0%,In Stock,Premier Foods UK Ltd,NA,No
Retail Grocery,914824,5000197583091	,SHARWOODS MINI NAAN PLAIN,10X260GRM,£1.79,£12.29,0.0%,In Stock,Sharwood's,Sharwood's 4 Plain Mini Naans,No
Retail Grocery,792816,5010067306101	,ASKEYS TREAT STRAWBERRY SYRUP,6 x 325grm,£1.29,£5.79,0.0%,In Stock,Askeys,Let your imagination run freeCreate imaginative sweets treats anytime.,No
Retail Grocery,756191,5997523315511	,NISSIN SOBA CLASSIC NOODLES,8X90GRM,£1.39,£8.39,0.0%,In Stock,Premier Foods UK Ltd,Nissin Cup Noodles Soba Wok Style Classic 90g,No
Retail Grocery,527588,5000354168697	,L/G TOMATO&BASIL 2.09 SAUCE,6 x 350grm,£2.09,£7.69,0.0%,In Stock,Premier Foods UK Ltd,For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk and follow us on Twitter @LoydFood,No
Retail Grocery,527587,5000354168703	,L/G TOMATO&CHILLI 2.09 SAUCE,6 x 350grm,£2.09,£7.69,0.0%,In Stock,Premier Foods UK Ltd,For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk and follow us on Twitter @LoydFood,No
Retail Grocery,719869,5010061001019	,NAPOLINA PLUM TOMATOES,12 x 400grm,£0.85,£7.29,0.0%,In Stock,Napolina,"For a true taste of Italy, why not try our recipe for  Butter bean stew. Watch the video at www.napolina.com/recipes",No
Retail Grocery,428526,4002359670848	,DOLMIO SMOOTH BOLOGNESE,6 x 500grm,£1.49,£6.49,0.0%,In Stock,Dolmio,It's important to eat a varied and balanced diet and maintain a healthy lifestyle.For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,719814,137741	,NAPOLINA TOMATO PUREE TUBE,12 x 142grm,£1.19,£10.39,0.0%,In Stock,SHS Distributors,Napolina Tomato Puree Double Concentrate 12 x 142g,No
Retail Grocery,673861,5010061001613	,NAPOLINA CHOPPED TOMATOES,12 x 400grm,£0.85,£7.29,0.0%,In Stock,Napolina,"For a true taste of Italy, why not try our recipe for  Butter bean stew. Watch the video at www.napolina.com/recipes",No
Retail Grocery,753726,5000232893536	,PRINCES CORNED BEEF,16X130GRM,£1.49,£16.99,0.0%,In Stock,SHS Distributors,Princes Corned Beef 130g,No
Retail Grocery,517258,5000175413334	,BATCHELORS BIGGA PEAS,24 x 300grm,£0.49,£9.29,0.0%,In Stock,Batchelors,"To see how versatile peas are, go to www.batchelorspeas.co.uk",No
Retail Grocery,764148,5000232001689	,PRINCES BEEF STEW,6X392GRM,£1.99,£8.99,0.0%,In Stock,SHS Distributors,Princes Beef Stew 392g,No
Retail Grocery,792822,5010067306705	,ASKEYS TREAT SYRUP CHOCOLATE,6 x 325grm,£1.29,£5.79,0.0%,In Stock,SHS Distributors,Askeys Treat! Chocolate Flavour Topping 325g,No
Retail Grocery,196411,5000232901422	,BATCHELORS MUSHY PEAS,24 x 300grm,£0.49,£9.29,0.0%,In Stock,Batchelors,"To see how versatile peas are, go to www.batchelorspeas.co.uk",No
Retail Grocery,519298,50232413	,PRINCES COOKED HAM,12 x 200grm,£1.79,£15.99,0.0%,In Stock,Princes,Princes Ham 200g,No
Retail Grocery,113923,5011157888125	,TILDA STEAMED EGG FRIED RICE,6 x 250grm,£1.19,£5.49,0.0%,In Stock,GM Marketing,Visit www.tilda.com for more information on our range  and for tasty recipe inspiration!,No
Retail Grocery,792530,5010034011540	,BENS WHOLEGRAIN MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,Visit BensOriginal.co.uk or BensOriginal.ie to find out more.This rice helps you create a delicious and wholesome  meal that can be enjoyed any day of the week. Discover more  on our websiteThe rice in this pouch has been grown as part  of our sustainability programme. Visit bensoriginal.co.uk to find out more about our commitments.,No
Retail Grocery,424440,4002359634826	,DOLMIO INTENSE ONION&GARLIC,6 x 500grm,£1.39,£6.49,0.0%,In Stock,Dolmio,It's important to eat a varied and balanced diet and maintain a healthy lifestyle.For healthy recipe inspiration visit dolmio.com,No
Retail Grocery,792490,5010034011557	,BENS SAVOURY CHICKEN MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,Visit BensOriginal.co.uk or BensOriginal.ie to find out more.This rice helps you create a delicious and wholesome  meal that can be enjoyed any day of the week. Discover more  on our websiteThe rice in this pouch has been grown as part  of our sustainability programme. Visit bensoriginal.co.uk to find out more about our commitments.,No
Retail Grocery,792510,5010034011595	,BENS SPICY MEXICAN MICRORICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,Visit BensOriginal.co.uk or BensOriginal.ie to find out more.Discover more on our websiteThe rice in this pouch has been grown as part of our sustainability programme. Visit  bensoriginal.co.uk to find out more about our commitments.,No
Retail Grocery,792489,5010034011625	,BENS PILAU MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,Visit BensOriginal.co.uk or BensOriginal.ie to find out more.This rice helps you create a delicious and wholesome  meal that can be enjoyed any day of the week.Discover more on our websiteThe rice in this pouch has been grown as part of our sustainability programme. Visit bensoriginal.co.uk to  find out more about our commitments.,No
Retail Grocery,792478,5010034011519	,BENS MEXICAN MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,"Visit BensOriginal.co.uk or BensOriginal.ie to find out more.Discover more on our websiteWe're working hard to ensure that 100% of our packaging is recyclable, reusable or compostable by 2025. The rice in this pouch has been grown as  part of our sustainability programme. Visit bensoriginal.co.uk to find out more about our commitments.",No
Retail Grocery,792529,5010034011588	,BENS THAI SWEET CHILLI MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,The rice in this pouch has been grown as part of our sustainability programme. Visit bensoriginal.co.uk to find out more about our commitments.,No
Retail Grocery,914813,5997523315733	,NISSIN SOBA YAKITORI CHICKEN NOODLE,8X89GRM,£1.39,£8.39,0.0%,In Stock,Premier Foods UK Ltd,Nissin Cup Noodles Soba Wok Style Yakitori Chicken 89g,No
Retail Grocery,771445,5000157143310	,HEINZ MUSHROOM POT SOUP,NA,NA,NA,0.0%,Out of Stock,H.J.Heinz,"The delicious taste of Heinz Soup: now ready at the touch of a button. Ping!With a blend of glorious mushrooms, this great tasting soup is made for you when you're looking for a quick delicious lunch. All you need is a microwave, a spoon and a few minutes. Simply heat in the pot, serve and enjoy! Love our Heinz Mushroom Pot Soup as much as we do? Try the rest of our Pot Soup range, including: Cream of Tomato, Cream of Chicken and Vegetable.",No
Retail Grocery,792477,501034011618	,BENS LONG GRAIN MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,NA,No
Retail Grocery,792476,5010034011526	,BENS GOLDEN VEG MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,"Visit BensOriginal.co.uk or BensOriginal.ie to find out more.Discover more on our websiteWe're working hard to ensure that 100% of our packaging is recyclable, reusable or compostable by 2025. The rice in this pouch has been grown as  part of our sustainability programme. Visit bensoriginal.co.uk to find out more about our commitments.",No
Retail Grocery,792475,5010034011410	,BENS EGG FRIED MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,Visit BensOriginal.co.uk or BensOriginal.ie to find out more.This rice helps you create a delicious and wholesome  meal that can be enjoyed any day of the week.Discover more on our websiteThe rice in this pouch has been grown as part of our sustainability programme. Visit bensoriginal.co.ukto find out more about our commitments.,No
Retail Grocery,761722,5000232844231	,NAPOLINA RED KIDNEY BEANS,NA,NA,NA,0.0%,Out of Stock,SHS Distributors,"For a true taste of Italy, why not try our recipe for  Tuna, Butter Bean & Kidney Bean SaladWatch the video at www.napolina.com/recipes",No
Retail Grocery,916691,5000354921384	,BATCH PNS MAC&CHEESE BIG1.59,NA,NA,NA,0.0%,Out of Stock,Premier Foods UK Ltd,Batchelors Pasta 'n' Sauce Mac 'n' Cheese 85g,No
Retail Grocery,916689,5000354921193	,BATCH S/N CHICK BIG POT 1.59,NA,NA,NA,0.0%,Out of Stock,Premier Foods UK Ltd,Batchelors Big Super Noodles Chicken Flavour 100g,No
Retail Grocery,759819,5000232902450	,BRANSTON BEANS,NA,NA,NA,0.0%,Out of Stock,Branston,Branston Baked Beans 410g,No
Retail Grocery,916690,5000354921391	,BATCH PNS CHE&BROC BIG 1.59,NA,NA,NA,0.0%,Out of Stock,Premier Foods UK Ltd,Batchelors Pasta'n' Sauce Cheese & Broccoli 85g,No
Retail Grocery,916688,5000354921209	,BATCH S/N BBQ BIG POT 1.59,NA,NA,NA,0.0%,Out of Stock,Premier Foods UK Ltd,NA,No
Retail Grocery,792474,5010034011656	,BENS BASMATI MICRO RICE,6 x 250grm,£1.39,£5.99,0.0%,In Stock,Mars Food UK Ltd,Visit BensOriginal.co.uk or BensOriginal.ie to find out more.This rice helps you create a delicious and wholesome  meal that can be enjoyed any day of the week.Discover more on our websiteThe rice in this pouch has been grown as part of our sustainability programme. Visit bensoriginal.co.uk to  find out more about our commitments.,No
Retail Grocery,113928,5011157888156	,TILDA STEAMED PILAU RICE,6 x 250grm,£1.19,£5.49,0.0%,In Stock,Tilda,Visit www.tilda.com for more information on our range  and for tasty recipe inspiration!,No
NA,NA,NA	,NA,NA,NA,NA,NA,NA,NA,NA,No
Retail Grocery,916205,5000354921575	,HOMEPRIDE TOM&BACON 1.79,6 x 450grm,£1.79,£7.29,0.0%,In Stock,Premier Foods UK Ltd,Homepride Pasta Bake Creamy Tomato & Bacon 450g,No
"Household, Cleaning & Pet Care",767453,5098732001957	,KILLEEN MICRO CLOTHS,7X4PK,£2.59,£10.49,20.0%,In Stock,Boyne Valley Foods Limited,To learn more about our full product range and helpful cleaning tips visit www.killeenhousehold.ie,No
Retail Grocery,113926,5011157888132	,TILDA STEAMED BROWN RICE,6 x 250grm,£1.19,£5.49,0.0%,In Stock,Tilda,Visit www.tilda.com for more information on our range  and for tasty recipe inspiration!,No
"Household, Cleaning & Pet Care",766251,8710522526606	,CIF BATHROOM WIPES,6X80PCE,£2.00,£7.69,20.0%,In Stock,Unilever Ireland Homecare,Cif Eucalyptus Cleaning Wipes 80 large wipes,No
