Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
"Confectionery, Crisps & Snacks",754192,7622210610805	,M/BASS FIZZY FISH 1.00#,12 x 160grm,£1.00,£6.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.net,No
"Confectionery, Crisps & Snacks",695842,5012035957995	,HARBIO SQUIDGLETS 1.00#,12 x 160grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Squidglets Bag 160g,No
"Confectionery, Crisps & Snacks",656010,5010478364714	,LOADSA CHEWS 1.00,12 x 135grm,£1.00,£6.49,20.0%,In Stock,Swizzels Matlow,Swizzels Loadsa Chews 135g,No
"Confectionery, Crisps & Snacks",613810,5012035950842	,HARIBO PINBALLS 1.00,12 x 140grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,MAOAM Pinballs Bag 140g £1PM,No
"Confectionery, Crisps & Snacks",656012,5010478638143	,LOADSA LOLLIES 1.00,12 x 135grm,£1.00,£6.49,20.0%,In Stock,Swizzels Matlow,"Win VIP Tours of the Swizzels FactoryPlus 10,000 Mr. Swizzels soft toys to be won!Find the Golden Love HeartsAre you one of the lucky ones?If you've found a golden love hearts roll in your pack, let us know at swizzels.com/vip. Simply enter your secret code from inside the golden roll, fill in the form and upload a photo.Win a VIP TourWin a Wonderfully Fantastical VIP Tour of the Swizzels FactoryBe the boss for the day, discover how our delicious sweets are made and create your own marvellously magical treats.5 VIP Factory Tours to be WonMore Chances to WinHaven't found a golden love hearts roll?No problem! You could still be a winner. There are  10,000 Mr. Swizzels soft toys to be won instantly! Simply enter your details and batch code for a chance to win!Visit swizzels.com/vip or scan the QR code.GB, 18+ only. Open 01/06/21 - 31/05/22.Internet access and purchase required.For full T&Cs, see swizzels.com/vip",No
"Confectionery, Crisps & Snacks",916516,5059321003776	,KRAVE STIX HAZELNUT 5PK,9X102GRM,£2.00,£11.49,20.0%,In Stock,Kelloggs,Kellogg's Krave Chocolate Hazelnut Stix 5 x 20.5g,No
"Confectionery, Crisps & Snacks",656011,5010478681477	,LOADSA SWEETS 1.00,12 x 135grm,£1.00,£6.49,20.0%,In Stock,Swizzels Matlow,"Find the Golden Love HeartsWin VIP tours of the Swizzels Factory plus 10,000 Mr. Swizzels soft toys to be won!Are  you one of the lucky ones?If you've found a golden Love Hearts roll in your pack, let us know at swizzels.com/vip. Simply enter your secret code from inside the golden roll, fill in the form and upload a photo.Win a VIP TourWin wonderfully  fantastical VIP tour of the Swizzels FactoryBe the boss for  the day, discover how our delicious sweets are made and create your own marvellously magical treats.5 VIP Factory tours  to be wonMore Chances to WinHaven't found a golden Love Hearts roll?No problem! You could still be a winner. There are 10,000 Mr. Swizzels soft toys to be won instantly! Simply enter your details and batch code for a chance to win!Visit swizzels.com/vipGB, 18+ only. Open 01/06/21 - 31/05/22. Internet access and purchase required. For full T&Cs. see swizzels/com/vip",No
"Confectionery, Crisps & Snacks",323544,5000201499776	,CADBURY TWIRL BAR,48 x 44grm,£0.79,£21.99,20.0%,In Stock,Cadbury,BeTreatwise.netGet to know your treats1x finger 1 portion = 6 % of the RI* of kcal*% reference intake of an average adult (8400 kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",613751,5012035950941	,MAOAM JOYSTIXX 1.00,12 x 140grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,MAOAM Joystixx Bag 140g £1PM,No
"Confectionery, Crisps & Snacks",916211,8445290094209	,ROWNTREE MIXED VEG 1.00,10X120GRM,£1.00,£5.29,20.0%,In Stock,Nestle UK Ltd,NA,No
"Confectionery, Crisps & Snacks",915761,5012035962364	,HARIBO WINE GUMS 1.00,12 x 160grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Wine Gums Bag 160g £1PM,No
"Confectionery, Crisps & Snacks",916213,8445290019554	,FRUIT GUMS VEGAN 1.00,10X120GRM,£1.00,£5.29,20.0%,In Stock,Nestle UK Ltd,NA,No
"Confectionery, Crisps & Snacks",915758,5012035968694	,HARIBO SODA ZING 1.00,12 x 160grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Soda Twist Z!NG 160g,No
"Confectionery, Crisps & Snacks",915759,5012035968588	,HARIBO BALLA BITES 1.00,12 x 160grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Balla Bites 160g,No
"Confectionery, Crisps & Snacks",790349,7613287228765	,FRUIT PASTILLE VEGAN 1.00,10X114GRM,£1.00,£5.29,20.0%,In Stock,Nestle UK Ltd,"Visit us at www.rowntrees.co.uk, www.facebook.com/rowntrees or www.twitter.com/rowntrees",No
"Confectionery, Crisps & Snacks",768731,5000159532877	,GALAXY MILK 60P,24 x 42grm,£0.60,£8.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",738921,7613035052024	,AERO MILK BAR,24 x 36grm,£0.85,£8.99,20.0%,In Stock,Nestle UK Ltd,Aero® supports improving the lives of cocoa farmers and quality of cocoa through the Nestlé Cocoa Plan® and by working with the Rainforest Alliance. Learn more: www.nestlecocoaplan.comFind out more at ra.org,No
"Confectionery, Crisps & Snacks",759827,7622201440176	,CADBURY TWIRL ORANGE,48 x 43grm,£0.79,£21.99,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationcocoalife.org,No
"Confectionery, Crisps & Snacks",657829,7613035220065	,KIT KAT 4 FINGER BAR,24X41.GRM,£0.79,£9.99,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",915760,5012035963521	,HARIBO RAINBOW ZING 1.00,12 x 130grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Rainbow Strips Z!ng 130g,No
"Confectionery, Crisps & Snacks",657841,7613034872630	,YORKIE ORIGINAL,24 x 46grm,£0.85,£8.99,20.0%,In Stock,Yorkie,"Learn more: http://www.nestle.co.uk/brandswww.facebook.com/yorkieofficial Good to remember: Enjoying chocolate as  part of a varied, balanced diet and a healthy lifestyle, is  one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",779499,7613035910515	,SMARTIES BAG 1.00,12X87GRM,£1.00,£6.99,20.0%,In Stock,Nestle UK Ltd,www.smarties.co.ukwww.smarties.co.uk/smart-initiatives,No
"Confectionery, Crisps & Snacks",768413,7613287047564	,MUNCHIE MILK POUCH,10X81GRM,£1.00,£5.99,20.0%,In Stock,Nestle UK Ltd,"Learn more: http://www.nestle.co.uk/brands Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Nestlé Cocoa Plan is supporting farmers for better chocolate. Nestlé and the Rainforest Alliance work together to help improve the lives of cocoa farmers and the quality of their product. Find out more at ra.org.",No
"Confectionery, Crisps & Snacks",445021,7613034989253	,LION BAR,36 x 50grm,£0.85,£14.99,20.0%,In Stock,Lion,"Learn more: http://www.nestle.co.uk/brands Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working  with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",657821,7613035058347	,AERO PEPPERMINT BAR,24 x 36grm,£0.85,£8.99,20.0%,In Stock,Nestle UK Ltd,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more informationWin a Staycastion Every Day††UK, IoM, CI, ROI. 18+, Open (03.05.21 - 27.06.21 & 2x late entry draws. No purchase necessary in NI. See back for details. Scan the QR Code on the back of this pack to visit the promotional website.Plus 100s of Days Out Available to be WonLuxury, Nature, AdventureGo to www.nestle-promotions.co.uk/staycation or scan the QR code on pack & enter your name, email address & last 4 digits of your barcode for a chance to win a staycation every day (worth up to €/£1,500  each) or 1 of 100s days out (worth up to €/£100). Internet access required. Abridged Terms & Conditions: 1. See website  or call 00800 6378 5385 for full T&Cs, NI free mail-in entry route & further prize details. 2. 1 x staycation prize chosen randomly each day from all valid daily entries via prie draw. 3. Staycation prizes consists of 1 x staycation, within UK or ROI, each worth up to €/£1,500 inc. €/£200 travel allowance. Locations, type of staycation & max capacity dependent on option chosen from list available, exclusiond/terms may apply. 4. 201 'days out' prizes to be won online via randomly allocated open winning moments where entry at, or first  after the allocated winning moment wins. 5. 'Day out' prizes consists of 1 x 'day out', from predetermined list of day out options, up to the value of €/£100. 6. 1 x staycation & 10 x 'day out' prizes to be won in each late entry draw (ending: 19.09.21, & 03.05.22). 7. Max. 2 entries per person, per day, max. 1x prize tier/person & max. 1x prize tier/household. 8. Winners must retain promotional pack(s) & all receipts. 9. ROI: promotion carried out under licence granted to The Jack & Jill Children's Foundation, Johntown, Naas, Co. Kildare.",No
"Confectionery, Crisps & Snacks",555068,5000159504669	,SNICKERS 60P,48 x 48grm,£0.60,£16.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Chocolate £0.60 PMP Bar 48g,No
"Confectionery, Crisps & Snacks",556280,5000159504492	,TWIX 60P,160X50GRM,£0.60,£53.15,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Twix Chocolate Biscuit £0.60 PMP Twin Bars 50g,No
"Confectionery, Crisps & Snacks",555061,5000159504645	,MARS BARS 60P,48 x 51grm,£0.60,£16.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Mars Chocolate £0.60 PMP Bar 51g,No
"Confectionery, Crisps & Snacks",445396,3800020415009	,KIT KAT CHUNKY PEANUT BUTTER,24 x 42grm,£0.79,£8.99,20.0%,In Stock,Nestle UK Ltd,"Visit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",768769,5900951287893	,MILKYWAY STARS 60P,36 x 33grm,£0.60,£12.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP,No
"Confectionery, Crisps & Snacks",570029,50243228	,MILKYBAR BUTTONS PKTS,48 x 30grm,£0.75,£17.99,20.0%,In Stock,Milkybar,Visit us at www.,No
"Confectionery, Crisps & Snacks",740553,50426188	,MILKYBAR BAR,40 x 25grm,£0.79,£14.99,20.0%,In Stock,Milkybar,Visit us at www.,No
"Confectionery, Crisps & Snacks",555062,5000159504522	,BOUNTY 60P,24 x 57grm,£0.60,£8.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Bounty Coconut,No
"Confectionery, Crisps & Snacks",915638,7613287960085	,KIT KAT ORANGE 4F 60P,24X41.GRM,£0.60,£8.99,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",686871,50251179	,ROLO TUBE,36 x 52grm,£0.89,£13.99,20.0%,In Stock,Rolo,"Learn more: http://www.nestle.co.uk/brandsBecome a fan of Nestlé on Facebook: https://www.facebook.com/Rolo Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Cocoa PlanROLO is part of the Nestle Cocoa Plan, which  works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.com",No
"Confectionery, Crisps & Snacks",915637,7613287959751	,KIT KAT ORANGE 4 FINGER,24X41.GRM,£0.79,£9.99,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",769915,7622201149819	,CADBURY WISPA GOLD DUO,32X67GRM,£0.89,£17.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",745082,5034660518457	,CAD BOOST DUO,32X63GRM,£0.89,£17.29,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",657848,5034660520825	,CADBURY WISPA DUO,32X47GRM,£0.89,£17.29,20.0%,In Stock,Cadbury,BeTreatwise.netGet to know your treats1 bar = 6 % of the RI* of kcal*% reference intake of an average adult (8400  kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",768770,5000159533713	,BOUNTY DARK 60P,24 x 57grm,£0.60,£8.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",773918,5034660519669	,CADBURY WISPA GOLD,48 x 48grm,£0.79,£21.99,20.0%,In Stock,Cadbury,Cadbury Wispa Gold Chocolate Bar 48g,No
"Confectionery, Crisps & Snacks",793604,7622201816230	,CADBURY CARAMILK 1.00,26X80GRM,£1.00,£16.59,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life aims to make lives better. The education and entrepreneurship training we provide makes for happier farmers and thriving local communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",768771,5000159532839	,GALAXY RIPPLE 60P,36 x 33grm,£0.60,£12.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",769912,5034660518471	,DOUBLE DECKER DUO,32X74GRM,£0.89,£17.29,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",689297,5034660026921	,CADBURY WISPA,48 x 36grm,£0.79,£21.99,20.0%,In Stock,Cadbury,BeTreatwise.netGet to know your treats1x 1 Bar = 10 %  of the RI* of kcal*% reference intake of an average adult (8400 kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",657831,7613034959287	,TOFFEE CRISP,24 x 38grm,£0.85,£8.99,20.0%,In Stock,Nestle UK Ltd,"Learn more at http://www.nestle.co.uk/brands Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Toffee Crisp is part of the Nestle Cocoa Plan,  which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.com",No
"Confectionery, Crisps & Snacks",782295,5000237135365	,SPACE RAIDERS PICKLED ONION,18X78GRM,£1.00,£12.39,20.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",779445,5000328262833	,QUAVERS SALT & VINEGAR 6PK,20X16GRM,£1.49,£19.49,20.0%,In Stock,Walkers Ltd,Walkers Quavers Salt & Vinegar Multipack Snacks 6 x 16g,No
"Confectionery, Crisps & Snacks",654974,5000237007471	,DISCOS ASSORTED 6PK,28X153GRM,£1.25,£28.79,0.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",779444,5000328263298	,QUAVERS PRAWN COCKTAIL 6PK,20X16GRM,£1.49,£19.49,20.0%,In Stock,Walkers Ltd,Walkers Quavers Prawn Cocktail Multipack Snacks 6x16g,No
"Confectionery, Crisps & Snacks",122046,5000237015704	,KP FRISPS ASSORTED 6PK,24X168GRM,£1.25,£24.79,0.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",782294,5000237135389	,SPACE RAIDERS BEEF,18X78GRM,£1.00,£12.39,20.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",714888,5000328774800	,WALKERS OVEN BAKED CHEESE & ONION,32 x 37.5grm,£0.79,£12.99,20.0%,In Stock,Walkers,Walkers Oven Baked Cheese & Onion Snacks 37.5g,No
"Confectionery, Crisps & Snacks",625641,5034660011842	,HALLS SOOTHERS PEACH,20 x 45grm,£0.79,£8.99,20.0%,In Stock,Kraft Foods UK Ltd,Halls Soothers Peach & Raspberry Flavour 45g,No
"Confectionery, Crisps & Snacks",625611,5010455063142	,HALLS SOOTHERS BLACKCURRANT,20 x 45grm,£0.79,£8.99,20.0%,In Stock,Halls,Halls Soothers Blackcurrant Juice Sweets 45g,No
"Confectionery, Crisps & Snacks",625591,5010455063135	,HALLS SOOTHERS CHERRY,20 x 45grm,£0.79,£8.99,20.0%,In Stock,Halls,Halls Soothers Cherry Flavour 45g,No
"Confectionery, Crisps & Snacks",754282,5012159036736	,TAYTO SPIRALS BACON 1.00,16X55GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",776208,5012159037481	,TAYTO ROLLERS 1.00,16X60GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",776209,5012159037443	,TAYTO SPRING ONION 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754283,5012159036712	,TAYTO SPIRALS S&V 1.00,16X55GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754278,5012159036507	,TAYTO WUSTER SAUCE 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754281,5012159036019	,TAYTO SAUCERS BBQ 1.00,16X55GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",793633,5000237123850	,SKIPS PRAWN COCKTAIL 6PK,20X78.GRM,£1.25,£20.79,0.0%,In Stock,KP Snacks Ltd,"The Hundred Official Team PartnerDiscover Cricket, Get Active thehundred.comSnacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",754279,5012159036774	,TAYTO SPICY BIKERS 1.00,16X60GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",497362,5000328590929	,WOTSITS CHEESY SNACKS,32X23GRM,£0.79,£12.69,20.0%,In Stock,Walkers,Walkers Wotsits Really Cheesy Snacks 22.5g,No
