Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Fresh & Chilled Goods,454631,5099839291227	,M/EXCELLENCE RINDLESS BACON RASHERS,4X2.27KGM,NA,£39.96,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Pale Back Rashers 2.27kg,No
"Biscuits, Bread & Cakes",916024,5010035068659	,FOXS VIENNESE CHOC 1.29,12 x 120grm,£1.29,£9.49,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",916025,5010035068666	,FOXS PARTY RINGS 99P,12 x 125grm,£0.99,£7.99,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",916023,5010035068628	,FOXS JAM CREAMS 99P,12 x 150grm,£0.99,£7.29,0.0%,In Stock,GM Marketing,Fox's Jam'n Cream Raspberry & Vanilla Flavour 150g,No
"Biscuits, Bread & Cakes",794862,5010035068451	,FOXS W/CHOC COOKIES 1.69,8 x 180grm,£1.69,£8.29,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",794861,5010035068468	,FOXS CHOC COOKIE 1.69,8 x 180grm,£1.69,£8.29,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",794860,5010035068475	,FOXS CHOC COOKIES 1.89,8X175GRM,£1.89,£8.29,20.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",745245,5000168190846	,MCVITIES DIGESTIVES TWINPK,9X800GRM,£2.29,£15.99,0.0%,In Stock,United Biscuits,"www.123healthybalance.comBritain's Got TalentWin Your  Golden Buzzer Moment*Win Tickets to the Live Shows and Enjoy Money-Can't-Buy Shared Experiences**Scan QR code to be in with the chance of winning 70 live final & 130 semi final tickets. 30 VIP tickets for Britain's Got Talent dress rehearsal, and 350 pairs of personalised merchandise. Plus an unmissable trip to America's Got Talent final to share with a loved one.UK, 18+, Purchase, smartphone, internet & email required. NPN in NI. Closes 31/12/22. 4 prize draws in total between 31/03/22 & 31/12/22 with various prizes. Max 1 entry per  day, 10 per draw and 1 prize per draw. Visit mcvitiesbgt.co.uk for full details, T&Cs & Privacy Notice.",No
"Biscuits, Bread & Cakes",616650,5000168204765	,CLUB MINT 6PK 1.00,12 x 132grm,£1.00,£6.79,20.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Fresh & Chilled Goods,762751,5390343705003	,THICK CUT F/S RASHER,1 x 2.27kgm,NA,£8.99,0.0%,In Stock,IRISH BACON SLICERS,NA,No
"Biscuits, Bread & Cakes",436456,5000168124858	,MC VITIES RICH TEA TWIN PACK,9X600GRM,£2.29,£15.99,0.0%,In Stock,McVitie's,"www.123healthybalance.comWin Your Golden Buzzer Moment*Win Tickets to the Live Shows and Enjoy Money-Can't-Buy Shared Experiences**Scan QR code to be in with the chance of winning 70 live final & 130 semi final tickets. 30 VIP tickets for Britain's Got Talent dress rehearsal, and 350 pairs of  personalised merchandise. Plus an unmissable trip to America's Got Talent final to share with a loved one.UK, 18+, Purchase, smartphone, internet & email required. NPN in NI. Closes 31/12/22. 4 prize draws in total between 31/03/22 & 31/12/22 with various prizes. Max 1 entry per day, 10 per draw and 1 prize per draw. Visit mcvitiesbgt.co.uk for full details, T&Cs & Privacy Notice.",No
"Biscuits, Bread & Cakes",446087,5000168186504	,MCV GOLD BAR 1.00 6PACK,12 x 6pk,£1.00,£8.29,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Fresh & Chilled Goods,751128,5099490000800	,CLONAKILTY CATERING B/PUDDING CUBB,1 x 1kgm,NA,£4.49,0.0%,In Stock,Musgrave Foodservice Ltd,Clonakilty Black Pudding 1kg,No
Fresh & Chilled Goods,751127,5099490000800	,CLONAKILTY CATERING B/PUDDING CUBB,10 x 1kgm,NA,£44.90,0.0%,In Stock,Musgrave Foodservice Ltd,Clonakilty Black Pudding 1kg,No
Fresh & Chilled Goods,117067,5099839287237	,M/EXCELLENCE BLACK PUDDING CHUBB,1 x 1.36kgm,NA,£3.99,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding Black 1.36kg,No
Fresh & Chilled Goods,762750,5390343705003	,THICK CUT F/S RASHER,4X2.27KGM,NA,£33.69,0.0%,In Stock,IRISH BACON SLICERS,NA,No
Fresh & Chilled Goods,116451,5099839287244	,M/EXCELLENCE WHITE PUDDING CHUBB,10X1.36KGM,NA,£39.90,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding White 1.36kg,No
Fresh & Chilled Goods,116449,5099839287237	,M/EXCELLENCE BLACK PUDDING CHUBB,10X1.36KGM,NA,£39.90,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding Black 1.36kg,No
Fresh & Chilled Goods,760403,5099490000817	,CLONAKILTY CATERING WHITE PUDDING,1 x 1kgm,NA,£4.49,0.0%,In Stock,Musgrave Foodservice Ltd,Clonakilty White Pudding 1kg,No
Fresh & Chilled Goods,760402,5099490000817	,CLONAKILTY CATERING WHITE PUDDING,10 x 1kgm,NA,£44.90,0.0%,In Stock,Musgrave Foodservice Ltd,Clonakilty White Pudding 1kg,No
Fresh & Chilled Goods,117068,5099839287244	,M/EXCELLENCE WHITE PUDDING CHUBB,1 x 1.36kgm,NA,£3.99,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding White 1.36kg,No
Packaging & Disposables,329911,5011581032064	,BIODE/ABLE SUPER RIGID PLATE 23CM,20 x 50pce,£6.35,£86.99,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,508573,5391527791447	,KRAFT B/DEGRADE PAPER TRAY 3LB,2X250PCE,NA,£45.95,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,329912,5011581032064	,BIODE/ABLE SUPER RIGID PLATE 23CM,1 x 50pce,£6.35,£4.35,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,327689,5011581032101	,CATERPACK ENVIRO BOWLS,1 x 50pce,£5.35,£3.05,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,508544,17779079434	,TRAY KRAFT PAPER MED 2.5LB/1.13KG,1 x 250pce,NA,£27.49,20.0%,In Stock,Catering Disposables Ltd,2 1/2lb Food Tray 250 Trays,No
Packaging & Disposables,508535,17779079434	,TRAY KRAFT PAPER MED 2.5LB/1.13KG,2X250PCE,NA,£46.75,20.0%,In Stock,Catering Disposables Ltd,2 1/2lb Food Tray 250 Trays,No
Packaging & Disposables,327688,5011581032101	,CATERPACK ENVIRO BOWLS,20 x 50pce,£5.35,£60.85,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,769188,5011581063464	,C/PACK ENVIRO WOODEN FORKS,1 x 100pce,NA,£1.99,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,770992,5397054191392	,LEAF CONTAIN KRAFT LEAKPROOF NO.12,6X40PCE,NA,£34.69,20.0%,In Stock,ZEUS PAPER NI,NA,No
Frozen Goods,760379,5099560006916	,ICED WHITE RING DOUGHNUTFROZEN,12 x 55grm,NA,£3.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,760378,5099560006916	,ICED WHITE RING DOUGHNUTFROZEN,60X55GRM,NA,£20.49,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Packaging & Disposables,769184,5011581063488	,C/PACK ENVIRO WOODEN SPOONS,1 x 100pce,NA,£2.25,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,769183,5011581063488	,C/PACK ENVIRO WOODEN SPOONS,10 x 100pce,NA,£22.45,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,914691,5098749150853	,WOODEN FORK 160MM,1 x 100pce,NA,£1.99,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914689,5098749150839	,WOODEN KNIFE 165MM,1 x 100pce,NA,£1.59,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914690,5098749150853	,WOODEN FORK 160MM,20 x 100pce,NA,£35.90,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914688,5098749150839	,WOODEN KNIFE 165MM,20 x 100pce,NA,£28.65,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,799846,5098749150891	,WOODEN TEASPOON 110MM,1 x 100pce,NA,£1.49,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,769187,5011581063464	,C/PACK ENVIRO WOODEN FORKS,10 x 100pce,NA,£19.55,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,752302,5011581063426	,CATERPACK WIDE PAPER STRAWS,24X100PK,NA,£52.29,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,752303,5011581063426	,CATERPACK WIDE PAPER STRAWS,1 x 100pk,NA,£2.19,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,752301,5011581063402	,CATERPACK BLACK PAPER STRAWS,1X150PK,NA,£1.69,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,771030,5397054191385	,LEAF CONTAINER KRAFT LEAKPROOF NO.2,1 x 50pce,NA,£6.15,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,752300,5011581063402	,CATERPACK BLACK PAPER STRAWS,24X150PK,NA,£40.45,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,771005,5397054191385	,LEAF CONTAINER KRAFT LEAKPROOF NO.2,4 x 50pce,NA,£21.39,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,770982,5397054191439	,LEAF CONTAINER KRAFT LEAKPROOF NO.8,1 x 50pce,NA,£5.85,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,771004,5397054191392	,LEAF CONTAIN KRAFT LEAKPROOF NO.12,1 x 40pce,NA,£6.65,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,419298,5905436920272	,PINT FLEXI GLASS TO RIM,1 x 50pce,NA,£3.09,20.0%,In Stock,Unbranded,Polarpak 50 Pint Glass,No
Packaging & Disposables,770981,5397054191439	,LEAF CONTAINER KRAFT LEAKPROOF NO.8,6 x 50pce,NA,£30.35,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,419297,5905436920272	,PINT FLEXI GLASS TO RIM,16 x 50pce,NA,£43.29,20.0%,In Stock,Unbranded,Polarpak 50 Pint Glass,No
Packaging & Disposables,791456,5011581066465	,C/PACK ENVIRO FLEXI PAPER STRAW,24X150PCE,NA,£40.49,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,791448,5011581064423	,CATERPACK ENVIRO COCKTAIL STRAWS,1 x 250pce,NA,£1.89,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,914694,5098749150891	,WOODEN TEASPOON 110MM,20 x 100pce,NA,£26.59,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,767880,5907739641090	,GREENSPIRIT FLAT LID NO SLOT 95MM,1 x 50pce,NA,£1.65,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,791457,5011581066465	,C/PACK ENVIRO FLEXI PAPER STRAW,1 x 150pce,NA,£1.69,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,767879,5907739641090	,GREENSPIRIT FLAT LID NO SLOT 95MM,16 x 50pce,NA,£23.95,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,791447,5011581064423	,CATERPACK ENVIRO COCKTAIL STRAWS,20X250PCE,NA,£37.25,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,915427,5391537243363	,PAPER PORTION POT PP LIDS 2OZ & 4OZ,1 x 50pce,NA,£2.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,915426,5391537243363	,PAPER PORTION POT PP LIDS 2OZ & 4OZ,20 x 50pce,NA,£40.99,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,915425,5391537243349	,PORTION POT PAPER WHITE 4OZ,1 x 50pce,NA,£2.99,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,915424,5391537243349	,PORTION POT PAPER WHITE 4OZ,20 x 50pce,NA,£55.49,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,915422,5391537243325	,PORTION POT PAPER WHITE 2OZ,20 x 50pce,NA,£49.95,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,704871,5026326016100	,OLYMPIA NAPKIN WHITE 1 PLY 30CM,1 x 500pce,NA,£1.89,20.0%,In Stock,Olympia,Olympia 1-Ply 500 Napkins 30 x 30cm,No
Packaging & Disposables,915423,5391537243325	,PORTION POT PAPER WHITE 2OZ,1 x 50pce,NA,£2.69,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,508351,17779079014	,TRAY KRAFT PAPER SMALL 1LB/454G,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,250 1lb Food Tray,No
Packaging & Disposables,508350,17779079014	,TRAY KRAFT PAPER SMALL 1LB/454G,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,250 1lb Food Tray,No
Packaging & Disposables,704869,5026326016100	,OLYMPIA NAPKIN WHITE 1 PLY 30CM,10 x 500pce,NA,£14.49,20.0%,In Stock,Olympia,Olympia 1-Ply 500 Napkins 30 x 30cm,No
Packaging & Disposables,914692,5098749150877	,WOODEN SPOON 160MM,20 x 100pce,NA,£38.59,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,914693,5098749150877	,WOODEN SPOON 160MM,1 x 100pce,NA,£2.15,20.0%,In Stock,Van Der Windt Packaging,NA,No
Packaging & Disposables,772067,5397054191415	,LEAF CONTAINER KRAFT LEAKPROOF NO.1,1 x 50pce,NA,£5.09,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,772062,5397054191415	,LEAF CONTAINER KRAFT LEAKPROOF NO.1,9X50PCE,NA,£41.75,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,689499,5011581063334	,C/PACK COMPOSTABLE PAPERSTRAWS,1 x 150pce,NA,£1.65,20.0%,In Stock,ROBINSON YOUNG,NA,No
Frozen Goods,448754,145183	,M/EXCELLENCE PAIN AU CHOCOLATE FRZN,70X75GRM,NA,£19.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Pain Au Chocolat 70 x 75g (5.25kg),No
Frozen Goods,776299,147512	,VEGAN CROISSANT PLAIN FROZEN,52X70GRM,NA,£31.99,0.0%,In Stock,Musgrave Foodservice Ltd,"Find us on Facebook, Instagram, Google+, LinkedIn and  Twitter",No
Packaging & Disposables,508575,5391527791447	,KRAFT B/DEGRADE PAPER TRAY 3LB,1 x 250pce,NA,£28.05,20.0%,In Stock,Catering Disposables Ltd,NA,No
Frozen Goods,760377,NA	,SUGAR RING DOUGHNUT FROZEN,1 x 45grm,NA,£0.45,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Packaging & Disposables,689486,5011581063334	,C/PACK COMPOSTABLE PAPERSTRAWS,24X150PCE,NA,£39.59,20.0%,In Stock,ROBINSON YOUNG,NA,No
Frozen Goods,760375,5099560006978	,SUGAR RING DOUGHNUT FROZEN,60X45GRM,NA,£15.69,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,448741,14188	,M/EXCELLENCE BUTTER CROISSANT FRZN,70X60GRM,NA,£15.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Butter Croissant 70 x 60g (4.2kg),No
Frozen Goods,776159,5412632514735	,PANESCO CINNAMON SWIRLS FROZEN,1 x 85grm,NA,£21.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,915964,147505	,VEGAN BEETROOT BURGER BUN FROZEN,48X72GRM,NA,£18.99,0.0%,In Stock,Musgrave Foodservice Ltd,Coghlan's Beetroot  Vegan Burger Bun 48 x 3.4kg,No
Frozen Goods,799812,565665656	,VEGAN SEEDED CANAPE ROLLFROZEN,80X35GRM,NA,£17.99,0.0%,In Stock,Musgrave Foodservice Ltd,Coghlan's Artisan Bakers Seeded Vegan Canope 2.8 kg,No
Frozen Goods,778245,147731	,GLAZED VEGAN BURGER BUN FROZEN,48X70GRM,NA,£17.95,0.0%,In Stock,Musgrave Foodservice Ltd,Coghlan's Artisan Bakers 48 Glazed Vegan Burger Buns 3.4kg,No
Retail Grocery,915833,5059319018997	,RICE KRISPIES 3.29,6X510GRM,£3.29,£12.39,0.0%,In Stock,Kelloggs,£3.29**Recommended Retail Price,No
Retail Grocery,699733,5000157026071	,HEINZ BAKED BEANS 6PK,4X415GRM,£4.99,£13.99,0.0%,In Stock,Heinz,"To learn more about our sustainability commitments, visit heinz.co.uk",No
Retail Grocery,543459,5010029219241	,WEETABIX MINIS CHOCOLATE,10 x 600grm,£2.59,£17.99,0.0%,In Stock,Allegro N Ireland,Weetabix Crispy Minis Chocolate Chip Cereal 600g,No
Retail Grocery,915828,5059319018966	,COCO POPS 3.29,6 x 400grm,£3.29,£12.39,0.0%,In Stock,Kelloggs,Kellogg's Coco Pops Cereal 480g,No
Retail Grocery,778409,5000108030539	,QUAKER OATSO SIMPLE APPLE & B/BERRY,6 x 360grm,£1.99,£8.39,0.0%,In Stock,Walkers Ltd,Did you know,No
Frozen Goods,760376,5099560006978	,SUGAR RING DOUGHNUT FROZEN,12 x 45grm,NA,£2.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Retail Grocery,776819,5010029226133	,APLEN ORIGINAL,10X550GRM,£2.99,£20.29,0.0%,In Stock,Allegro N Ireland,For more suggestions visit www.alpen.co.uk,No
Retail Grocery,778362,5000108030638	,QUAKER OATSO SIMPLE VARIETY,6X297GRM,£1.99,£8.39,0.0%,In Stock,Quaker,Did you know,No
Retail Grocery,642641,5000171010209	,JOHN WEST SARDINES IN TOMATO SAUCE,12 x 120grm,£1.20,£10.49,0.0%,In Stock,John West,John West Sardines in Tomato Sauce 120g,No
Retail Grocery,159231,5000157006875	,HEINZ SPAGHETTI IN TOMATO SAUCE,24 x 400grm,£0.99,£17.99,0.0%,In Stock,Heinz,Check out our pasta recipes at Heinz.co.uk,No
Retail Grocery,718612,5000171030696	,JOHN WEST SARDINES IN SUNFLOWER OIL,12 x 120grm,£1.20,£10.49,0.0%,In Stock,John West,John West Sardines in Sunflower Oil 120g,No
Retail Grocery,159286,5000157006899	,HEINZ HOOPS IN TOMATO SAUCE,24 x 400grm,£0.99,£17.99,0.0%,In Stock,Heinz,Check out our pasta recipes at Heinz.co.uk,No
Retail Grocery,236396,50189533	,HARTLEYS STRAWBERRY JELLY,12 x 135grm,£0.79,£6.99,0.0%,In Stock,Jaymark,To enter the wibbly wobbly world of Hartley's Jelly visit... www.hartleysfruit.co.uk,No
Retail Grocery,761377,5000171055019	,JOHN WEST TUNA OIL 4PK,12 x 145grm,£4.29,£40.99,0.0%,In Stock,Stafford Lynch,Track Your Can100% Traceablejohn-west.comFor tasty recipes or to trace the story behind your can visit www.john-west.com,No
Retail Grocery,236394,5000354168499	,HARTLEYS ASSORTED JELLY,12 x 135grm,£0.79,£6.99,0.0%,In Stock,Jaymark,Hartley's Assorted Tablet Jelly 12 x 135g,No
Retail Grocery,761378,5000171055002	,JOHN WEST TUNA BRINE 4PK,12 x 145grm,£4.29,£40.99,0.0%,In Stock,Stafford Lynch,Track Your Can100% Traceablejohn-west.co.ukFor tasty recipes or to trace the story behind your can visit www.john-west.com,No
Retail Grocery,527672,5000171032911	,JOHN WEST TUNA CHUNKS BRINE 3PK,16X240GRM,£2.49,£30.49,0.0%,In Stock,John West,Track Your Can100% Traceablejohn-west.co.uk,No
Retail Grocery,527673,5000171032904	,JOHN WEST TUNA CHUNKS OIL 3PK,16X240GRM,£2.49,£30.49,0.0%,In Stock,John West,Track Your Can100% Traceablejohn-west.co.uk,No
Retail Grocery,531478,3083680002929	,BONDUELLE MIXED VEG,12 x 400grm,£0.95,£8.39,0.0%,In Stock,United Biscuits Foods Division,NA,No
Retail Grocery,531328,3083680003865	,BONDUELLE G/PEAS&CARROTS,12 x 400grm,£1.09,£9.29,0.0%,In Stock,United Biscuits Foods Division,NA,No
Retail Grocery,236395,5000354160882	,HARTLEYS RASPBERRY JELLY,12 x 135grm,£0.79,£6.99,0.0%,In Stock,Hartley's,Hartley's Raspberry Flavour Jelly 135g,No
Retail Grocery,178048,3083680651929	,BONDUELLE ES BABY CARROTS,12 x 400grm,£0.99,£8.59,0.0%,In Stock,Bonduelle,NA,No
Retail Grocery,914818,5000197156714	,SHARWOODS KUNG PO,6 x 425grm,£1.50,£6.29,0.0%,In Stock,Sharwood's,Sharwood's Kung Po Chinese Cooking Sauce 425g,No
Retail Grocery,914816,5000354203640	,SHARWOODS S/F SWEET&SOUR,6 x 425grm,£1.50,£6.29,0.0%,In Stock,Premier Foods UK Ltd,Sharwood's Sweet & Sour Cooking Sauce 425g,No
Retail Grocery,528528,5000243924007	,CARNATION CONDENSED MILK,12X397MLS,£2.29,£19.99,0.0%,In Stock,Nestle UK Ltd,Carnation® Sweetened Condensed,No
Retail Grocery,306601,39745000051	,PUNJANA TEA BAGS 40PK,12 x 125grm,£1.49,£12.99,0.0%,In Stock,Punjana Ltd,Learn more about us online at www.thompsonsfamilyteas.com and check out many more of our blends. Love your tea as  much as we do!,No
Retail Grocery,571778,8711000363799	,L'OR CLASSIQUE COFFEE,6 x 100grm,£3.99,£15.99,0.0%,In Stock,Jacobs Douwe Egberts Ltd,Discover more at www.lorespresso.com,No
Retail Grocery,915078,8445290026590	,NESCAFE GOLD 3.65,6 x 95grm,£3.65,£13.99,0.0%,In Stock,Nestle UK Ltd,Find out more about Cup of Respect at nescafe.com/gb/cup-of-respect/Check out our YouTube Channel at youtube.com/c/UKNescafeJoin us at facebook.com/NescafeUKFollow us on Instagram @nescafegoldblendukiVisit nescafe.com/gb,No
Retail Grocery,794844,5012547001827	,COSTA CAPPUCCINO SIGN BLEND,3 x 16pk,£3.99,£7.19,0.0%,In Stock,Coca Cola HBC Northern Ireland,Only 5% of beans are good enough for Costa Coffee. That's because we only source our coffee from Rainforest Alliance Certified™ farms. Enjoy your coffee knowing you're supporting a better future for the farmers and the environment.Find out more at ra.org.,No
Retail Grocery,794811,5012547001803	,COSTA ESPRESSO SIGN BLEND,3X16PCE,£3.99,£7.19,0.0%,In Stock,Coca Cola HBC Northern Ireland,Only 5% of beans are good enough for Costa Coffee. That's because we only source our coffee from Rainforest Alliance Certified™ farms. Enjoy your coffee knowing you're supporting a better future for the farmers and the environment.Find out more at ra.org.,No
Retail Grocery,178043,3083680651912	,BONDUELLE SMALL PETIT POIS,12 x 400grm,£1.09,£9.69,0.0%,In Stock,Bonduelle,NA,No
Retail Grocery,794563,5012547002381	,COSTA LUNGO SIGN BLEND,10 x 10pce,£2.99,£19.99,0.0%,In Stock,Coca Cola HBC Northern Ireland,Costa Coffee Nespresso Signature Blend Lungo 10 x 5.5g (55g),No
Retail Grocery,794564,5012547002367	,COSTA ESPRESSO SIGN BLEND,10 x 10pce,£2.99,£19.99,0.0%,In Stock,Coca Cola HBC Northern Ireland,Costa Coffee The Colombian Roast Espresso 10 x 5.5g (55g),No
Retail Grocery,755047,5000354914355	,BATCH S/N BBQ 1.09,8X90GRM,£1.09,£5.19,0.0%,In Stock,Premier Foods UK Ltd,Batchelors Super Noodles BBQ Beef Flavour 90g,No
Retail Grocery,569059,5000118203503	,POT NOODLE CHICK&MUSHROOM,12 x 90grm,£0.95,£7.69,0.0%,In Stock,Pot Noodle,Pot Noodle Chicken & Mushroom Standard 90 g,No
Retail Grocery,569133,5000118203497	,POT NOODLE BEEF&TOMATO,12 x 90grm,£0.95,£7.69,0.0%,In Stock,Pot Noodle,Pot Noodle Beef & Tomato  90 g,No
Retail Grocery,201244,5000118201899	,POT NOODLE CURRY,12 x 90grm,£0.95,£7.69,0.0%,In Stock,Unilever UK Food Ltd,Pot Noodle Original Curry  90 g,No
Retail Grocery,232740,5000118203541	,POT NOODLE BOMBAY BAD BOY,12 x 90grm,£0.95,£7.69,0.0%,In Stock,Pot Noodle,Pot Noodle Bombay Bad Boy  90 g,No
Retail Grocery,750342,5000157078773	,HEINZ BEANZ NAS,24 x 415grm,£1.15,£20.99,0.0%,In Stock,H.J.Heinz,We're partnering up with Magic Breakfast on their mission to ensure no child is too hungry to learn. Our protein rich beanz will be sent out to schools at breakfast time to keep little ones full of beanz whilst they're learning.You can support too at: www.magicbreakfast.com,No
Retail Grocery,914822,5000197154239	,SHARWOODS PRAWN CRACKERS,6X60GRM,£1.39,£5.99,0.0%,In Stock,Sharwood's,Sharwood's Prawn Crackers 60g,No
Retail Grocery,789209,5000354913969	,BATCH PNS MAC & CHEESE 1.09,7X99GRM,£1.09,£4.59,0.0%,In Stock,Premier Foods UK Ltd,Batchelors Pasta 'n' Sauce Mac 'n' Cheese 99g,No
Retail Grocery,553208,501009287855	,NEILLS GOLDEN FLEECE FLOUR,10 x 1.5kgm,£1.79,£10.65,0.0%,In Stock,Allied Mills Ltd,Neill's Golden Fleece Plain Flour 1.5kg,No
Retail Grocery,553238,5010092962150	,NEILLS SODA BREAD FLOUR,10 x 1.5kgm,NA,£9.25,0.0%,In Stock,Neill's,Neill's Self Raising Soda Bread Flour 1.5kg,No
