Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Professional Cleaning & Hygiene,538348,5099570540011	,DOSCO LAVATORY BRUSH & HOLDER 54004,1 x,NA,£3.95,20.0%,In Stock,Dosco Ltd,Dosco Bowl Lav Set,No
Professional Cleaning & Hygiene,780758,5055033226977	,CCTV IN OPERTION SIGN EXTERIOR,1 x .5kgm,NA,£10.95,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,537818,5099570300295	,"DOSCO BASSINE HNDL BRUSH24"" 30029",1 x 300,NA,£20.35,20.0%,In Stock,Dosco Ltd,"Dosco 24"" Bassine Broom with Handle and Stays",No
Professional Cleaning & Hygiene,449211,5055033267802	,ADMISSION POLICY NOTICE,1 x,NA,£5.75,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,449202,5055033273650	,THE 14 ALLERGENS POSTER A3,1 x,NA,£14.19,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,449209,5055033267833	,CCTV IN OPERATION NOTICE,1 x,NA,£5.75,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,444919,5055033273308	,ALLERGY AWARENESS SIGN PACK,1X0.2KGM,NA,£9.65,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,443470,5055033269530	,OPEN/CLOSED SIGN,1 x 1pce,NA,£5.59,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,443469,5055033269523	,HOURS OF OPENING SIGN,1 x 1pce,NA,£13.55,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,442153,5055033268298	,DOOR SIGN PACK SILVER,1 x,NA,£32.75,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,538697,5099570620126	,KENTUCKY MOP HANDLE AND CLIP 62012,1 x,NA,£19.55,20.0%,In Stock,Dosco Ltd,Kentucky Mop Handle & Clip,No
Professional Cleaning & Hygiene,442152,5055033268281	,GOLD DOOR SIGN PACK DSP001,1 x,NA,£32.75,20.0%,In Stock,Mileta Signs & Products Ltd,NA,No
Professional Cleaning & Hygiene,606399,5013174012873	,DOSCO DUST PAN RUBBER LIP 53002,1 x,NA,£3.75,20.0%,In Stock,Dosco Ltd,Dosco Superior Dustpan Silver,No
Professional Cleaning & Hygiene,579049,5099570120091	,DOSCO UTILITY YARN MOP HD 12009,6 x 20onz,NA,£21.79,20.0%,In Stock,Dosco,Dosco 20oz Yarn Mop,No
Professional Cleaning & Hygiene,579059,5099570120091	,DOSCO UTILITY YARN MOP HD 12009,1 x 20onz,NA,£3.85,20.0%,In Stock,Dosco,Dosco 20oz Yarn Mop,No
Professional Cleaning & Hygiene,579009,5099570120046	,DOSCO UTILITY YARN MOP HD 12004,1 x 18onz,NA,£3.55,20.0%,In Stock,Dosco,Dosco 18oz Yarn Mop,No
Professional Cleaning & Hygiene,578359,5099570610011	,TIMBER HANDLES 4X15/16 INCH,1X4FOT,NA,£1.85,20.0%,In Stock,Dosco,Dosco Broom Handle Plain 48'' x 15''/16,No
Professional Cleaning & Hygiene,578349,5099570610011	,TIMBER HANDLES 4X15/16 INCH,25X4FOT,NA,£38.09,20.0%,In Stock,Dosco,Dosco Broom Handle Plain 48'' x 15''/16,No
Professional Cleaning & Hygiene,578999,5099570120046	,DOSCO UTILITY YARN MOP HD 12004,6 x 18onz,NA,£18.79,20.0%,In Stock,Dosco,Dosco 18oz Yarn Mop,No
Professional Cleaning & Hygiene,578919,5099570111419	,DOSCO UTILITY YARN MOP HD 12003,1 x 16onz,NA,£2.85,20.0%,In Stock,Dosco Ltd,Dosco 16oz Yarn Mop,No
Professional Cleaning & Hygiene,578909,5099570120039	,DOSCO UTILITY YARN MOP HD 12003,6 x 16onz,NA,£15.19,20.0%,In Stock,Dosco,Dosco 16oz Yarn Mop,No
Professional Cleaning & Hygiene,577789,5099570540035	,DOSCO T/BRUSH HALF RND ASST 54003,1 x,NA,£4.69,20.0%,In Stock,Dosco,Dosco Half Round Lav Set,No
Professional Cleaning & Hygiene,577779,5099570540035	,DOSCO T/BRUSH HALF RND ASST 54003,3 x,NA,£12.69,20.0%,In Stock,Dosco,Dosco Half Round Lav Set,No
Professional Cleaning & Hygiene,692667,5099088213032	,HYGIENE BROOM SOFT HANDLE YLO,1 x 18inh,NA,£20.69,20.0%,In Stock,Dosco Ltd,"Dosco Hygiene Range 18"" Soft Broom Yellow Handle",No
Professional Cleaning & Hygiene,692668,5099088213049	,HYGIENE BROOM SOFT HANDLE BLUE,1 x 18inh,NA,£20.69,20.0%,In Stock,Dosco Ltd,"Dosco Hygiene Range 18"" Soft Broom Blue Handle",No
Professional Cleaning & Hygiene,692636,5099088212745	,MAXI MOP WITH HANDLE GREEN,1 x,NA,£17.05,20.0%,In Stock,Dosco Ltd,Dosco Hygiene Range Maxi Mop Handled Green,No
Professional Cleaning & Hygiene,692638,5099088212721	,MAXI MOP WITH HANDLE YELLOW,1 x,NA,£17.05,20.0%,In Stock,Dosco Ltd,Dosco Hygiene Range Maxi Mop Handled Yellow,No
Professional Cleaning & Hygiene,692634,5032708007345	,DOSCO HYGIENE MAXI MOP HEADS YELLOW,1 x 2pce,NA,£19.25,20.0%,In Stock,Dosco Ltd,Dosco Hygiene Range Maxi Mop Yellow 2 Pack,No
Professional Cleaning & Hygiene,692632,5099088212714	,DOSCO HYGIENE MAXI MOP HEADS GREEN,1 x 2pce,NA,£19.25,20.0%,In Stock,Dosco Ltd,Dosco Hygiene Range Maxi Mop Green 2 Pack,No
Professional Cleaning & Hygiene,692631,5099088212400	,DOSCO HYGIENE MAXI MOP HEADS RED,1 x 2pce,NA,£19.25,20.0%,In Stock,Dosco Ltd,Dosco Hygiene Range Maxi Mop Red 2 Pack,No
Professional Cleaning & Hygiene,742390,5099570654688	,KENTUCKY MOP HEAD BLUE BAND,1 x 16onz,NA,£5.55,20.0%,In Stock,Dosco,Dosco Hygiene Division Kentucky Mop Head Colour Coded  Blue 16 oz Multi,No
Professional Cleaning & Hygiene,742389,5099570654718	,KENTUCKY MOP HEAD GREEN BAND,1 x 16onz,NA,£5.55,20.0%,In Stock,Dosco,Dosco Hygiene Division Kentucky Mop Head Colour Coded  Green 16oz Multi,No
Professional Cleaning & Hygiene,606429,5099570620041	,DOSCO MAJOR MOP REFILLS #2004,1 x,NA,£9.49,20.0%,In Stock,Dosco,Dosco Major Mop Refill 28cm,No
Professional Cleaning & Hygiene,173312,5099570301155	,DOSCO GARDEN BRUSH GREEN,1 x 1pce,NA,£5.05,20.0%,In Stock,Dosco,Dosco Garden Promotion Broom,No
Professional Cleaning & Hygiene,173306,5099570010019	,GREEN GARDEN BROOM HANDLED,1X13INH,NA,£9.55,20.0%,In Stock,Dosco,Dosco 13'' Yard Brush,No
Professional Cleaning & Hygiene,173307,5099570300103	,DOSCO PATH BRUSH HANDLED,1 x 10inh,NA,£5.35,20.0%,In Stock,Dosco,Dosco Nylon Path Handle,No
Professional Cleaning & Hygiene,173305,5099570300080	,DOSCO DECK BRUSH UNION HANDLED LRG,1 x 9.5inh,NA,£4.65,20.0%,In Stock,Dosco,Dosco Deck Large Union Handled,No
Professional Cleaning & Hygiene,173298,5099570655951	,DOSCO HYGIENE DUSTPAN SET YELLOW,1 x 200grm,NA,£4.55,20.0%,In Stock,Dosco,Dosco Hygiene Range Dustpan & Hand Brush Set Yellow,No
Professional Cleaning & Hygiene,173300,5088570301166	,COTTON YARN MOP & EXTRA REFILL,1 x 1pce,NA,£5.45,20.0%,In Stock,Dosco Ltd,Dosco Cotton Yarn & Spare Refill,No
Professional Cleaning & Hygiene,173297,5099570655944	,DOSCO HYGIENE DUSTPAN SET RED,1 x 200grm,NA,£4.55,20.0%,In Stock,Dosco,Dosco Hygiene Range Dustpan Set Red,No
Professional Cleaning & Hygiene,692633,5099088212707	,DOSCO HYGIENE MAXI MOP HEADS BLUE,1 x 2pce,NA,£19.25,20.0%,In Stock,Unbranded,Dosco Hygiene Range Maxi Mop Blue 2 Pack,No
Professional Cleaning & Hygiene,742388,5099570654701	,KENTUCKY SUPER MOP HEAD YELLOW,1 x 16onz,NA,£5.55,20.0%,In Stock,Dosco,Dosco Hygiene Division Kentucky Mop Head Colour Coded  Yellow 16oz Multi,No
Professional Cleaning & Hygiene,742393,5099088212394	,MAXI MOP WITH HANDLE RED,1 x,NA,£17.05,20.0%,In Stock,Unbranded,Dosco Hygiene Range Maxi Mop Handled Red,No
Professional Cleaning & Hygiene,696279,5099570661594	,DOSCO SWEEPING BROOM SOFT SILVER,1 x,NA,£8.19,20.0%,In Stock,Dosco,Dosco Soft Broom Handled,No
Professional Cleaning & Hygiene,692671,5099570656323	,HYGIENE BROOM SOFT HANDLE RED,1 x 18inh,NA,£20.69,20.0%,In Stock,Dosco,"Dosco Hygiene Range 18"" Soft Broom Red Handle",No
"Confectionery, Crisps & Snacks",525042,5010933012013	,CHEWITS XTREME APPLE SOUR,24 x 30grm,£0.50,£6.45,20.0%,In Stock,Chewits,Chewits Xtreme Extremely Sour Apple Chews 34g,No
Professional Cleaning & Hygiene,410130,5099570050145	,MAJOR SOFT HANDLED 30013,1 x,NA,£9.25,20.0%,In Stock,Dosco Ltd,NA,No
Professional Cleaning & Hygiene,173426,5099570654305	,KENTUCKY HANDLE BLUE,1 x,NA,£12.85,20.0%,In Stock,Dosco,Dosco Kentucky Mop Handle Blue,No
Professional Cleaning & Hygiene,173425,5099570654336	,KENTUCKY HANDLE GREEN,1 x,NA,£12.85,20.0%,In Stock,Dosco,Dosco Kentucky Mop Handle Green,No
Professional Cleaning & Hygiene,173424,5099570654329	,KENTUCKY HANDLE YELLOW,1 x,NA,£12.85,20.0%,In Stock,Dosco,Dosco Kentucky Mop Handle Yellow,No
Professional Cleaning & Hygiene,173423,5099570654312	,KENTUCKY HANDLE RED,1 x,NA,£12.85,20.0%,In Stock,Dosco,Dosco Kentucky Red Mop Handle,No
Professional Cleaning & Hygiene,754411,5391537240201	,SPECIAL REFUSE SACKS CLEAR,8 x 25pce,NA,£23.89,20.0%,In Stock,Catering Disposables Ltd,NA,No
Professional Cleaning & Hygiene,173322,5099570620058	,"FLOOR SQUEEGEE METAL FRAME 22""",1 x,NA,£6.25,20.0%,In Stock,Dosco,"Dosco 22"" Floor Squeegee",No
Professional Cleaning & Hygiene,915513,5099570655531	,HYGIENE LONG HANDLED DUSTPAN SET,1 x,NA,£12.69,20.0%,In Stock,Dosco Ltd,Dosco Long Handled Dustpan Set,No
Professional Cleaning & Hygiene,173321,5099570654435	,HYGIENE BROOM SOFT & HNDL GREEN,1 x 1pce,NA,£12.49,20.0%,In Stock,Dosco,Dosco Hygiene Range Soft Sweeping Broom Green,No
"Confectionery, Crisps & Snacks",521066,5010478602373	,SQUASHIES S/CHERRY&APPLE1.00,12X131GRM,£1.00,£5.99,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Squashies Sour Cherry & Apple Flavour,No
Professional Cleaning & Hygiene,173319,5099570654428	,HYGIENE BROOM SOFT & HNDL YLO,1 x pce,NA,£12.49,20.0%,In Stock,Dosco Ltd,Dosco Hygiene Soft Sweeping Broom & Handle Yellow,No
"Confectionery, Crisps & Snacks",523231,7622300700157	,MAYNARDS JELLY BABIES,12X190GRM,£1.69,£12.49,20.0%,In Stock,Bassetts,BeTreatwise.net,No
Professional Cleaning & Hygiene,173318,5099570654411	,HYGIENE BROOM SOFT & HNDL RED,1 x 1pce,NA,£12.49,20.0%,In Stock,Dosco,Dosco Hygiene Range Soft Sweeping Broom Red,No
Professional Cleaning & Hygiene,173314,5099570654404	,HYGIENE BROOM SOFT & HNDL BLUE,1 x 1pce,NA,£12.49,20.0%,In Stock,Dosco,Dosco Hygiene Range Soft Sweeping Broom Blue,No
Professional Cleaning & Hygiene,173313,5099570050114	,DOSCO BRISTLENE BROOM & HANDLE,1 x,NA,£6.39,20.0%,In Stock,Dosco Ltd,Dosco Bristlene HLD,No
Professional Cleaning & Hygiene,173352,5098712003605	,RECYC REFUSE SACK GREEN,8 x 25pce,NA,£24.95,20.0%,In Stock,Unbranded,MDPE 14x26x44 Green Bag on Roll 25's,No
Professional Cleaning & Hygiene,173334,5098712001304	,"PRIVO SK RL BLK STD TWIN#26X44""180G",1 x 50pce,NA,£6.19,20.0%,In Stock,Privo,NA,No
Professional Cleaning & Hygiene,173354,5098712003520	,RECYC REFUSE SACK BLUE,8 x 25pce,NA,£24.95,20.0%,In Stock,Unbranded,MDPE 14x26x44 Blue On Roll 25's,No
Professional Cleaning & Hygiene,111505,5098712018272	,COMPACTOR SACK BLACK,1 x 20pce,NA,£4.55,20.0%,In Stock,Unbranded,Shabra Recycled Compactor Sack Black x 20,No
Professional Cleaning & Hygiene,173336,5098712020787	,"RECYC SK CLEAR 14X26X44""#120G",1 x 8pce,NA,£1.25,20.0%,In Stock,Shabra Plastics,NA,No
Professional Cleaning & Hygiene,111504,5098712018272	,COMPACTOR SACK BLACK,8 x 20pce,NA,£34.19,20.0%,In Stock,Unbranded,Shabra Recycled Compactor Sack Black x 20,No
Professional Cleaning & Hygiene,106800,5098712011419	,REFUSE BAGON A ROLL BLACK,1 x 25pce,NA,£3.15,20.0%,In Stock,Unbranded,Black Bags on Roll x 25,No
Professional Cleaning & Hygiene,766099,5391537240188	,SPECIAL REFUSE SACKS BLK26X42,8 x 25pce,NA,£17.09,20.0%,In Stock,Catering Disposables Ltd,NA,No
Professional Cleaning & Hygiene,754412,5391537240201	,SPECIAL REFUSE SACKS CLEAR,1 x 25pce,NA,£3.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Professional Cleaning & Hygiene,106799,5098712011419	,REFUSE BAGON A ROLL BLACK,8 x 25pce,NA,£21.15,20.0%,In Stock,Unbranded,Black Bags on Roll x 25,No
Professional Cleaning & Hygiene,173353,5098712003605	,RECYC REFUSE SACK GREEN,1 x 25pce,NA,£3.29,20.0%,In Stock,Unbranded,MDPE 14x26x44 Green Bag on Roll 25's,No
"Confectionery, Crisps & Snacks",742651,5034660003953	,CADBURY GOLDEN CRISP ROI,48X54GRM,£1.19,£34.75,20.0%,In Stock,Cadbury,Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",777929,7613287431042	,AERO PEPPERMINT BAR 60P,24 x 36grm,£0.60,£9.99,20.0%,In Stock,Nestle UK Ltd,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more information",No
"Confectionery, Crisps & Snacks",738921,7613035052024	,AERO MILK BAR,24 x 36grm,£0.85,£8.49,20.0%,In Stock,Nestle UK Ltd,Aero® supports improving the lives of cocoa farmers and quality of cocoa through the Nestlé Cocoa Plan® and by working with the Rainforest Alliance. Learn more: www.nestlecocoaplan.comFind out more at ra.org,No
Professional Cleaning & Hygiene,529937,5011022818301	,KILLEEN POT SCRUB STEEL 15G,6X15GRM,NA,£28.75,20.0%,In Stock,Killeen,To learn more about our full product range and helpful cleaning tips visit www.killeenhousehold.ie,No
Professional Cleaning & Hygiene,514008,5010027515901	,3M GP SPONGE SCOURING PADS 1806,8X6PK,£10.32,£49.85,20.0%,In Stock,Scotch-Brite,NA,No
Professional Cleaning & Hygiene,766100,5391537240188	,SPECIAL REFUSE SACKS BLK26X42,1 x 25pce,NA,£2.39,20.0%,In Stock,Catering Disposables Ltd,NA,No
"Confectionery, Crisps & Snacks",775373,5000159536592	,M&MS CRISPY BAR,24 x 31grm,£0.79,£10.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,M&M's Crispy Chocolate Bar 31g,No
Professional Cleaning & Hygiene,193187,5098712002097	,SHABRA DUSTBIN LINER 20X29 150G,1 x,NA,£7.29,20.0%,In Stock,Shabra Plastics,Shabra 50 Dust Bin Liners,No
Professional Cleaning & Hygiene,173383,5098712020664	,SB COMPOSTABLE BAG 240L 115X140CM,25 x 3pce,NA,£65.85,20.0%,In Stock,Shabra,Shabra Eco-Bag Compostable Food Waste Bags 3 Caddy Liners,No
Professional Cleaning & Hygiene,173384,5098712020664	,SB COMPOSTABLE BAG 240L 115X140CM,5X3PCE,NA,£13.69,20.0%,In Stock,Shabra,Shabra Eco-Bag Compostable Food Waste Bags 3 Caddy Liners,No
Professional Cleaning & Hygiene,173363,5098712020572	,SB COMPOSTABLE BAG 25L 45X50CM,1 x 10pce,NA,£1.25,20.0%,In Stock,Shabra,Shabra Eco-Bag Compostable Food Waste Bags 10 Caddy Liners 25 Litre,No
Professional Cleaning & Hygiene,173362,5098712020572	,SB COMPOSTABLE BAG 25L 45X50CM,10 x 10pce,NA,£10.55,20.0%,In Stock,Shabra,Shabra Eco-Bag Compostable Food Waste Bags 10 Caddy Liners 25 Litre,No
Professional Cleaning & Hygiene,655795,5011251022135	,SCOURERS CATERING 6X9 INCH/15X23CM,1 x 10pce,NA,£1.59,20.0%,In Stock,Ramon Hygiene Products,NA,No
Professional Cleaning & Hygiene,173361,5098712020572	,SB COMPOSTABLE BAG 25L 45X50CM,50 x 10pce,NA,£50.39,20.0%,In Stock,Shabra,Shabra Eco-Bag Compostable Food Waste Bags 10 Caddy Liners 25 Litre,No
Professional Cleaning & Hygiene,173360,5098712004718	,RECYC REFUSE SACK H/DUTYWHITE,1 x 20pce,NA,£7.35,20.0%,In Stock,Shabra,Shabra Heavy Weight White Bags on Roll x 20,No
Professional Cleaning & Hygiene,625979,5010027504127	,3M 4 GRIDDLE PAD/8 SCREEN1809,1 x 1pce,£13.39,£8.49,20.0%,In Stock,Scotch-Brite,NA,No
Professional Cleaning & Hygiene,630959,5010027515901	,3M GP SPONGE SCOURING PADS 1806,1 x 6pk,£10.32,£6.55,20.0%,In Stock,Scotch-Brite,NA,No
Professional Cleaning & Hygiene,173355,5098712003520	,RECYC REFUSE SACK BLUE,1 x 25pce,NA,£3.29,20.0%,In Stock,Unbranded,MDPE 14x26x44 Blue On Roll 25's,No
Professional Cleaning & Hygiene,173358,5098712004718	,RECYC REFUSE SACK H/DUTYWHITE,5 x 20pce,NA,£36.49,20.0%,In Stock,Shabra,Shabra Heavy Weight White Bags on Roll x 20,No
Professional Cleaning & Hygiene,578129,5010629403415	,DOSCO WASH UP BRUSH SQUARE 56002,10 x,NA,£11.99,20.0%,In Stock,Dosco Ltd,NA,No
Professional Cleaning & Hygiene,578149,5010629403415	,DOSCO WASH UP BRUSH SQUARE 56002,1 x,NA,£1.45,20.0%,In Stock,Dosco Ltd,NA,No
Professional Cleaning & Hygiene,530044,5011022018343	,KILLEEN EASI CLEAN SCOURER,12 x 3pk,NA,£8.05,20.0%,In Stock,Killeen,To learn more about our full product range and helpful cleaning tips visit www.killeenhousehold.ie,No
Professional Cleaning & Hygiene,530043,5011022018343	,KILLEEN EASI CLEAN SCOURER,24 x 3pk,NA,£15.49,20.0%,In Stock,Killeen,To learn more about our full product range and helpful cleaning tips visit www.killeenhousehold.ie,No
Professional Cleaning & Hygiene,173385,5098712020664	,SB COMPOSTABLE BAG 240L 115X140CM,1 x 3pce,NA,£2.95,20.0%,In Stock,Shabra,Shabra Eco-Bag Compostable Food Waste Bags 3 Caddy Liners,No
Professional Cleaning & Hygiene,530042,5011022018411	,KILLEEN EASI CLEAN CATERING SCOURER,1 x 1pce,NA,£3.69,20.0%,In Stock,Killeen,Killeen 10 Catering Scourers,No
Professional Cleaning & Hygiene,529964,5011022818325	,KILLEEN POT SCRUB STEEL 30G,1 x 30grm,NA,£6.85,20.0%,In Stock,Killeen,To learn more about our full product range and helpful cleaning tips visit www.killeenhousehold.ie,No
Professional Cleaning & Hygiene,530040,5011022018411	,KILLEEN EASI CLEAN CATERING SCOURER,4 x 1pce,NA,£14.19,20.0%,In Stock,Killeen,Killeen 10 Catering Scourers,No
Professional Cleaning & Hygiene,529963,5011022818325	,KILLEEN POT SCRUB STEEL 30G,3X30GRM,NA,£20.35,20.0%,In Stock,Killeen,To learn more about our full product range and helpful cleaning tips visit www.killeenhousehold.ie,No
"Confectionery, Crisps & Snacks",112759,7622210984579	,CADBURY WHOLENUT,48 x 45grm,£0.79,£21.99,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",915637,7613287959751	,KIT KAT ORANGE 4 FINGER,24X41.GRM,£0.85,£12.29,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",915638,7613287960085	,KIT KAT ORANGE 4F 60P,24X41.GRM,£0.60,£9.99,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",916005,5060462261505	,LOVE RAW MILK CHOC BAR,20X30GRM,£1.79,£21.45,20.0%,In Stock,Clearline Distribution Ltd,LoveRaw Smooth M:lk Choc Bar 30g,No
"Confectionery, Crisps & Snacks",112749,7622300743659	,CADBURY FRUIT & NUT,48X49GRM,£0.79,£21.99,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",797987,34000937820	,REESES OVERLOAD BAR#,18 x 42grm,£0.89,£9.99,20.0%,In Stock,Tennant & Ruttle,Reese's Overload 42g,No
Professional Cleaning & Hygiene,695424,7615400076352	,COMFORT SUNSHINE,2 x 5ltr,£9.53,£12.79,20.0%,In Stock,Comfort,NA,No
"Confectionery, Crisps & Snacks",794823,34000939572	,REESES PEANUT BUTTER 2 CUPS,36 x 42grm,£0.99,£22.09,20.0%,In Stock,Tennant & Ruttle,Reese's 2,No
"Confectionery, Crisps & Snacks",793560,7622201788322	,CADBURY CARAMILK,36 x 37grm,£0.85,£18.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",793604,7622201816230	,CADBURY CARAMILK 1.00,26X80GRM,£1.00,£18.39,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life aims to make lives better. The education and entrepreneurship training we provide makes for happier farmers and thriving local communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",916004,5060462261567	,LOVE RAW CARAMEL MILK CHOCOLATE,20X30GRM,£1.79,£21.45,20.0%,In Stock,Clearline Distribution Ltd,LoveRaw Caramel M:lk Choc Bar 30g,No
Professional Cleaning & Hygiene,603889,5011888005334	,COMFORT FABRIC CONDITIONER REG,1 x 5ltr,£9.53,£6.99,20.0%,In Stock,DIVERSEY IRELAND,Comfort Professional Original 5L,No
"Confectionery, Crisps & Snacks",691831,7622210614742	,BELVITA SOFT C/CHIP 60P,20 x 50grm,£0.60,£9.99,0.0%,In Stock,Kraft Foods UK Ltd,Charter HarmonyEnjoy as part of a varied and balanced  diet and healthy lifestyle.Find more information on www.belvitamorning.com,No
"Confectionery, Crisps & Snacks",638070,96019955	,E/NAT CASHEW BLUEBERRY YOGHURT BAR,12 x 45grm,£1.19,£8.49,20.0%,In Stock,KESTREL FOODS LTD,Eat Natural supports Plastic Bank and its work in reducing the impact of plastics on our oceans.plasticbank.org,No
"Confectionery, Crisps & Snacks",446095,5900951255649	,GALAXY SALTED CARAMEL,24 x 48grm,£0.79,£11.79,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Galaxy Salted Caramel Chocolate Bar 48g,No
"Confectionery, Crisps & Snacks",497217,3664346304979	,TERRYS MILK CHOC ORANGE BAR,30 x 35grm,£0.75,£13.99,20.0%,In Stock,SHS Distributors,Terry's Chocolate Orange Bar,No
"Confectionery, Crisps & Snacks",484905,34000239450	,HERSHEYS COOKIES N' CREME BAR,36 x 43grm,£0.99,£22.09,20.0%,In Stock,Tennant & Ruttle,Hershey's Cookies 'n' Creme Candy Bar 43g,No
Professional Cleaning & Hygiene,916322,8001090289711	,DAZ LIQUID 95 WASH,3X4.75LTR,NA,£25.99,20.0%,In Stock,Galgorm Chemicals Ltd,Daz Professional Liquid Detergent Regular 3x95 Washes  3x4.75L,No
Professional Cleaning & Hygiene,916323,8001090289711	,DAZ LIQUID 95 WASH,1X4.75LTR,NA,£8.89,20.0%,In Stock,Galgorm Chemicals Ltd,Daz Professional Liquid Detergent Regular 3x95 Washes  3x4.75L,No
Professional Cleaning & Hygiene,496211,4084500299047	,LENOR SUMMER BREEZE,1 x 4ltr,NA,£7.49,20.0%,In Stock,Galgorm Chemicals Ltd,Lenor Professional Fabric Conditioner Summer Breeze 4L 200 Washes,No
"Confectionery, Crisps & Snacks",638089,50663569	,E/NAT ALMOND APRICOT YOGHURT BAR,12 x 50grm,£1.19,£8.49,20.0%,In Stock,Eat Natural,Eat Natural Fruit & Nut Bar Almond & Apricot with a Yoghurt C,No
Professional Cleaning & Hygiene,496404,4084500299153	,LENOR LAVENDAR BREEZE,1 x 4ltr,£10.25,£7.49,20.0%,In Stock,Galgorm Chemicals Ltd,Lenor Professional Fabric Conditioner Lavender Breeze  3x4L 3x200 Washes,No
Professional Cleaning & Hygiene,496206,4084500299047	,LENOR SUMMER BREEZE,3 x 4ltr,NA,£20.49,20.0%,In Stock,Galgorm Chemicals Ltd,Lenor Professional Fabric Conditioner Summer Breeze 4L 200 Washes,No
